AÑO;MES;CONGLOME;VIVIENDA;HOGAR;CODPERSO;CODINFOR;UBIGEO;DOMINIO;ESTRATO;PERIODO;P2400A;P2400B;P2400C;P2400D;P2400E;P2400F;P2400G;P2400H;P2400I;P2400J;P2400K;P2400L;P2400M;FACTORA07;NCONGLOME;SUB_CONGLOME
2022;3;15173;314;11;1;1;10205;7;7;3;0;30;0;40;200;10;0;0;0;157;0;30;467;63.14276505;6537;0
2022;3;15173;315;11;1;2;10205;7;7;3;0;22;0;0;0;0;0;0;0;12;0;0;34;145.9985046;6537;0
2022;3;15226;120;11;2;1;21801;2;2;4;0;0;480;0;200;0;0;0;20;0;0;0;700;464.682251;12107;0
2022;3;15276;50;11;3;3;21104;5;8;4;0;0;0;0;0;0;0;0;10;48;0;0;58;160.631546;13172;0
2022;3;15276;119;11;2;2;21104;5;8;4;0;0;20;0;0;0;0;0;0;0;0;0;20;103.4380188;13172;0
2022;3;15276;120;11;1;1;21104;5;8;4;0;0;300;300;125;0;0;0;60;0;0;0;785;160.631546;13172;0
2022;3;15276;122;11;1;1;21104;5;8;4;4800;0;0;0;930;0;0;0;40;0;0;0;5770;237.6672211;13172;0
2022;3;15315;50;11;1;1;21004;5;5;3;0;221;810;500;576;10;5;0;12;279;0;30;2443;367.5135803;13759;1
2022;3;15323;6;11;1;1;20702;5;6;3;0;8;10;0;0;0;0;0;0;24;0;0;42;149.569809;13614;2
2022;3;15323;15;11;1;1;20702;5;6;3;0;302;20;0;0;3;0;0;0;1380;0;160;1865;162.5397186;13614;2
2022;3;15323;43;11;1;1;20702;5;6;3;0;835;540;80;108;0;0;0;0;1542;0;122;3227;108.8805161;13614;2
2022;3;15323;52;11;1;1;20702;5;6;3;0;381;130;0;184;5;0;0;0;2053;0;220;2973;205.2437592;13614;2
2022;3;15323;62;11;1;1;20702;5;6;3;8;146;60;20;0;4;0;0;0;552;0;76;866;162.5397186;13614;2
2022;3;15323;71;11;1;1;20702;5;6;3;0;90;120;0;60;15;0;0;0;983;0;140;1408;260.0516357;13614;2
2022;3;15323;80;11;1;1;20702;5;6;3;0;302;110;30;0;0;0;0;0;1362;0;192;1996;157.8856812;13614;2
2022;3;15323;98;11;1;1;20702;5;6;3;0;114;109;0;160;0;60;0;0;384;0;322;1149;157.8856812;13614;2
2022;3;15327;37;11;1;1;20111;5;8;1;0;1032;530;400;185;20;0;0;0;100;0;250;2517;394.9069519;13449;0
2022;3;15327;38;11;1;1;20111;5;8;1;0;691;856;110;0;20;0;0;0;782;0;348;2807;205.2437592;13449;0
2022;3;15327;39;11;1;1;20111;5;8;1;0;77;240;61;342;0;12;0;0;0;0;100;832;146.0000153;13449;0
2022;3;15327;40;11;1;1;20111;5;8;1;0;307;190;122;0;0;0;0;0;234;0;480;1333;157.8856812;13449;0
2022;3;15327;95;11;1;1;20111;5;8;1;0;616;125;120;0;0;3;0;0;660;0;341;1865;237.6672211;13449;0
2022;3;15327;96;11;1;1;20111;5;8;1;0;585;310;75;0;10;10;0;0;412;0;30;1432;162.5397186;13449;0
2022;3;15327;97;11;1;1;20111;5;8;1;0;1014;590;580;0;15;18;0;0;462;0;490;3169;237.6672211;13449;0
2022;3;15327;98;11;1;1;20111;5;8;1;0;1086;760;130;0;40;50;0;0;684;0;57;2807;162.5397186;13449;0
2022;3;15331;14;11;1;1;20101;5;7;4;0;18;5;80;0;0;0;0;0;0;0;0;103;84.53899384;13444;0
2022;3;15331;15;11;1;1;20101;5;7;4;0;80;5;0;0;0;0;0;0;0;0;0;85;149.0271149;13444;0
2022;3;15331;16;11;2;2;20101;5;7;4;0;5;5;0;0;0;0;0;0;0;0;0;10;151.5669098;13444;0
2022;3;15331;121;11;1;1;20101;5;7;4;0;12;5;0;188;0;0;0;0;44;0;70;319;149.0271149;13444;0
2022;3;15331;122;11;2;2;20101;5;7;4;0;70;200;120;188;20;6;0;24;0;0;160;788;146.0000153;13444;0
2022;3;15331;123;11;2;2;20101;5;7;4;0;229;255;200;0;0;0;0;36;0;0;450;1170;146.0000153;13444;0
2022;3;15331;127;11;1;1;20101;5;7;4;0;100;3;0;0;0;0;0;0;0;0;0;103;109.3230667;13444;0
2022;3;15331;129;11;1;1;20101;5;7;4;0;0;0;0;0;0;0;0;11;0;0;15;26;108.8805161;13444;0
2022;3;15336;6;11;1;1;21601;5;7;1;0;116;35;0;80;8;30;0;0;200;0;180;649;109.3230667;12935;0
2022;3;15336;7;11;2;2;21601;5;7;1;0;88;200;0;212;0;0;0;0;580;0;160;1240;402.9768066;12935;0
2022;3;15336;93;11;1;1;21601;5;7;1;0;183;260;0;100;0;12;0;0;370;0;0;925;113.8494949;12935;0
2022;3;15336;94;11;1;1;21601;5;7;1;0;1296;780;200;600;20;100;0;0;848;0;380;4224;237.6672211;12935;0
2022;3;15336;95;11;2;2;21601;5;7;1;0;126;190;0;235;0;0;0;0;987;0;160;1698;103.4380188;12935;0
2022;3;15336;96;11;1;1;21601;5;7;1;0;5;0;0;0;0;0;0;0;0;0;0;5;113.8494949;12935;0
2022;3;15336;98;11;1;1;21601;5;7;1;0;433;320;200;940;0;0;0;0;922;0;220;3035;205.2437592;12935;0
2022;3;15397;49;11;1;1;30101;6;3;1;0;765;400;200;0;0;0;0;0;170;0;20;1555;347.5481873;36532;2
2022;3;15397;62;11;2;2;30101;6;3;1;0;35;50;0;0;0;0;0;5;0;0;50;140;347.5481873;36532;2
2022;3;15397;99;11;1;1;30101;6;3;1;0;85;0;0;0;0;0;0;0;0;0;0;85;385.5029907;36532;2
2022;3;15404;44;11;1;1;30101;6;3;1;0;303;0;0;0;18;0;0;0;550;0;252;1123;51.31351089;36509;2
2022;3;15436;8;11;1;1;30104;6;5;1;0;0;350;250;0;0;0;0;24;0;0;70;694;262.4850159;36550;0
2022;3;15436;31;11;1;1;30104;6;5;1;0;1515;1350;1440;800;75;200;0;36;150;0;800;6366;265.7013245;36550;0
2022;3;15436;53;11;1;1;30104;6;5;1;0;23;0;0;0;0;0;0;0;0;0;0;23;347.5481873;36550;0
2022;3;15436;98;11;1;1;30104;6;5;1;0;575;0;200;150;50;0;0;30;460;0;960;2425;347.5481873;36550;0
2022;3;15436;139;11;1;1;30104;6;5;1;0;350;0;0;200;20;0;0;0;35;0;248;853;170.9225464;36550;0
2022;3;15444;14;11;1;1;30220;6;5;4;0;1690;975;350;600;120;0;0;0;2580;0;1600;7915;254.6935272;36264;0
2022;3;15444;31;11;1;1;30220;6;5;4;0;642;280;200;0;0;0;0;0;145;0;140;1407;262.4850159;36264;0
2022;3;15444;65;11;1;1;30220;6;5;4;0;1044;1200;300;0;120;70;0;0;1505;0;450;4689;604.7827148;36264;0
2022;3;15444;65;11;3;3;30220;6;5;4;0;651;615;300;0;0;0;0;0;340;0;280;2186;788.7348022;36264;0
2022;3;15444;80;11;1;1;30220;6;5;4;0;1146;2000;500;600;70;100;0;0;1298;0;42;5756;254.6935272;36264;0
2022;3;15444;100;11;1;1;30220;6;5;4;0;925;600;500;200;150;100;0;0;1015;0;870;4360;254.6935272;36264;0
2022;3;15444;100;11;4;4;30220;6;5;4;0;881;585;350;500;0;0;0;0;288;0;385;2989;340.5013733;36264;0
2022;3;15444;115;11;1;1;30220;6;5;4;0;0;0;0;0;0;0;0;8;0;0;10;18;170.9225464;36264;0
2022;3;15452;9;11;1;1;30210;6;7;3;0;82;100;0;0;0;0;0;0;0;0;0;182;54.37203598;36431;0
2022;3;15452;10;11;1;1;30210;6;7;3;0;355;60;0;0;0;0;0;0;230;0;0;645;103.6883392;36431;0
2022;3;15452;11;11;1;1;30210;6;7;3;0;250;160;0;0;0;0;0;0;460;0;0;870;100.5898819;36431;0
2022;3;15452;12;11;1;1;30210;6;7;3;0;375;130;74;0;0;0;0;0;400;0;338;1317;236.5029449;36431;0
2022;3;15452;94;11;1;1;30210;6;7;3;0;375;200;218;0;0;0;0;0;50;0;150;993;163.3117523;36431;0
2022;3;15452;95;11;1;1;30210;6;7;3;0;115;120;75;0;0;0;0;0;420;0;75;805;84.87744904;36431;0
2022;3;15452;96;11;1;1;30210;6;7;3;0;245;80;93;0;0;0;0;0;120;0;60;598;78.93388367;36431;0
2022;3;15452;97;11;1;1;30210;6;7;3;0;130;120;0;0;0;0;0;0;190;0;0;440;103.6883392;36431;0
2022;3;15457;82;11;3;3;30205;6;7;3;140;717;2300;500;2000;92;500;0;40;205;0;400;6894;286.3293762;36380;0
2022;3;15457;83;11;1;1;30205;6;7;3;250;100;250;200;500;0;0;0;7;260;0;480;2047;100.5898819;36380;0
2022;3;15457;83;11;4;4;30205;6;7;3;600;1000;1200;500;250;100;0;0;70;0;0;2000;5720;168.5075836;36380;0
2022;3;15457;207;11;1;1;30205;6;7;3;0;70;0;0;300;0;0;0;0;230;0;240;840;46.28027344;36380;0
2022;3;15457;209;11;1;1;30205;6;7;3;0;0;750;0;0;0;0;0;15;450;0;120;1335;103.6883392;36380;0
2022;3;15457;210;11;1;1;30205;6;7;3;0;189;0;0;150;0;0;0;0;295;0;90;724;100.5898819;36380;0
2022;3;15457;211;11;1;1;30205;6;7;3;0;542;360;100;0;0;0;35;11;387;0;390;1825;100.5898819;36380;0
2022;3;15457;212;11;1;1;30205;6;7;3;0;100;0;0;200;0;0;0;2;30;0;0;332;78.93388367;36380;0
2022;3;15458;21;11;1;1;30416;6;7;3;0;75;0;0;0;0;0;0;0;83;0;0;158;59.78048706;36648;0
2022;3;15458;24;11;1;1;30416;6;7;3;0;223;0;50;0;0;0;0;2;400;0;0;675;103.6883392;36648;0
2022;3;15458;89;11;1;1;30416;6;7;3;0;65;0;0;270;0;0;0;3;296;0;120;754;46.28027344;36648;0
2022;3;15458;90;11;1;1;30416;6;7;3;0;640;30;120;0;0;0;0;2;1380;0;180;2352;84.87744904;36648;0
2022;3;15458;92;11;1;1;30416;6;7;3;0;305;0;100;360;0;0;0;8;390;0;70;1233;88.33971405;36648;0
2022;3;15458;93;11;1;1;30416;6;7;3;0;755;0;25;0;0;0;0;8;810;0;420;2018;84.87744904;36648;0
2022;3;15458;95;11;1;1;30416;6;7;3;0;260;0;50;0;0;0;0;4;275;0;80;669;127.8889389;36648;0
2022;3;15458;96;11;1;1;30416;6;7;3;0;15;0;0;120;0;0;0;2;75;0;0;212;46.28027344;36648;0
2022;3;15462;3;11;1;1;30410;6;6;2;0;150;120;0;0;21;0;0;0;180;0;20;491;236.5029449;36687;0
2022;3;15462;13;11;1;1;30410;6;6;2;0;305;120;0;0;0;0;0;0;500;0;0;925;84.87744904;36687;0
2022;3;15462;34;11;1;1;30410;6;6;2;0;147;120;0;0;0;0;0;0;525;0;0;792;88.33971405;36687;0
2022;3;15462;44;11;1;1;30410;6;6;2;0;160;80;0;0;0;0;0;0;460;0;0;700;106.26931;36687;0
2022;3;15462;55;11;1;1;30410;6;6;2;0;180;60;0;0;0;0;0;0;560;0;0;800;259.9893188;36687;0
2022;3;15462;65;11;1;1;30410;6;6;2;0;108;60;35;0;0;0;0;0;190;0;15;408;84.87744904;36687;0
2022;3;15462;86;11;1;1;30410;6;6;2;0;405;180;0;0;0;0;0;0;420;0;0;1005;236.5029449;36687;0
2022;3;15462;96;11;1;1;30410;6;6;2;0;171;0;0;0;0;0;0;0;530;0;0;701;236.5029449;36687;0
2022;3;15472;1;11;2;2;30411;6;8;2;0;45;0;90;170;0;0;0;0;150;0;40;495;109.7063065;36611;0
2022;3;15472;2;11;1;1;30411;6;8;2;0;35;0;0;240;0;0;0;0;120;0;40;435;80.15822601;36611;0
2022;3;15472;3;11;1;1;30411;6;8;2;0;20;0;0;0;0;0;0;4;140;0;0;164;109.7063065;36611;0
2022;3;15472;4;11;1;2;30411;6;8;2;0;393;280;50;0;20;0;0;0;210;0;80;1033;259.9893188;36611;0
2022;3;15472;13;11;1;1;30411;6;8;2;0;65;0;0;0;0;0;0;0;140;0;40;245;39.76105881;36611;0
2022;3;15472;16;11;1;1;30411;6;8;2;0;70;0;0;0;0;0;0;0;150;0;95;315;59.78048706;36611;0
2022;3;15472;17;11;1;2;30411;6;8;2;0;225;100;70;228;30;60;0;0;235;0;210;1158;100.5898819;36611;0
2022;3;15472;18;11;2;2;30411;6;8;2;0;185;150;68;0;12;0;0;0;200;0;80;695;163.3117523;36611;0
2022;3;15605;3;11;1;1;40117;6;1;4;4000;1890;920;200;600;60;0;0;0;0;0;0;7670;269.5684204;42361;2
2022;3;15605;64;11;1;1;40117;6;1;4;4200;1490;1000;1000;2180;0;0;0;110;0;0;980;10960;219.2258453;42361;2
2022;3;15616;97;11;1;2;40122;6;1;3;87500;70000;32000;75000;1200;0;4700;0;6000;0;0;1;276401;154.1720276;43310;1
2022;3;15658;68;11;1;2;40401;3;5;4;0;2440;180;1040;0;0;0;0;0;0;0;0;3660;212.4753265;51023;0
2022;3;15658;85;11;1;1;40401;3;5;4;600;2710;840;430;2160;80;180;0;100;0;0;280;7380;185.7636414;51023;0
2022;3;15692;75;11;1;1;40202;3;4;2;0;2400;2700;1200;2800;15;0;0;450;0;0;1800;11365;203.6591644;41818;2
2022;3;15740;240;11;1;1;40207;3;7;3;56000;15960;17200;5000;7200;0;0;0;1320;0;240;8000;110920;86.39872742;41913;0
2022;3;15740;243;11;2;2;40207;3;7;3;30000;17900;12500;7600;7895;2500;0;0;500;0;600;13500;92995;279.1484985;41913;0
2022;3;15773;7;11;1;1;40408;6;6;4;0;0;1100;0;0;0;0;0;60;0;0;0;1160;89.52361298;41751;0
2022;3;15773;17;11;1;1;40408;6;6;4;0;74;0;0;0;0;0;0;7;0;0;0;81;109.10952;41751;0
2022;3;15773;47;11;1;1;40408;6;6;4;0;1390;0;0;120;0;0;0;45;150;0;160;1865;99.69343567;41751;0
2022;3;15773;57;11;1;1;40408;6;6;4;0;363;100;0;350;0;50;0;126;500;0;350;1839;109.10952;41751;0
2022;3;15797;97;11;1;1;50101;5;2;1;0;20;0;0;204;0;0;0;0;50;0;0;274;298.0209351;35152;0
2022;3;15845;5;11;2;2;50701;5;5;2;0;0;0;0;0;0;0;0;0;0;0;1000;1000;270.634613;36019;0
2022;3;15845;27;11;1;1;50701;5;5;2;0;80;0;0;840;0;0;0;0;0;0;500;1420;260.5663757;36019;0
2022;3;15851;13;11;1;1;50508;5;5;2;0;577;140;50;0;25;10;0;0;652;0;0;1454;679.0708618;35033;0
2022;3;15851;27;11;1;1;50508;5;5;2;0;604;190;80;0;0;100;0;0;110;0;480;1564;337.5663757;35033;0
2022;3;15851;40;11;2;1;50508;5;5;2;0;141;0;15;0;0;10;0;0;136;0;0;302;1046.571655;35033;0
2022;3;15851;55;11;1;1;50508;5;5;2;0;195;40;80;350;20;30;0;0;326;0;100;1141;238.2651062;35033;0
2022;3;15851;82;11;1;1;50508;5;5;2;0;172;0;45;0;20;10;0;0;0;0;0;247;618.3967285;35033;0
2022;3;15851;94;11;1;1;50508;5;5;2;0;142;0;0;312;15;30;0;4;0;0;70;573;618.3967285;35033;0
2022;3;15867;72;11;1;1;50406;5;7;3;0;138;98;0;28;0;0;0;0;390;0;14;668;251.9096985;34890;0
2022;3;15867;73;11;1;1;50406;5;7;3;0;0;0;20;0;0;0;0;0;0;0;0;20;56.05419159;34890;0
2022;3;15867;74;11;1;1;50406;5;7;3;0;168;120;0;48;20;0;0;0;827;0;40;1223;251.9096985;34890;0
2022;3;15867;75;11;1;1;50406;5;7;3;0;203;500;190;768;30;0;0;0;487;0;160;2338;119.6492691;34890;0
2022;3;15867;76;11;1;2;50406;5;7;3;0;0;0;30;0;0;0;0;0;0;0;0;30;186.3203278;34890;0
2022;3;15867;77;11;1;1;50406;5;7;3;0;20;20;0;0;0;0;0;0;0;0;30;70;372.8984375;34890;0
2022;3;15867;78;11;1;1;50406;5;7;3;0;166;0;0;600;30;0;0;0;664;0;84;1544;119.6492691;34890;0
2022;3;15868;11;11;1;1;50111;5;7;4;0;91;0;120;0;0;0;0;0;0;0;100;311;96.63847351;35422;0
2022;3;15868;12;11;1;1;50111;5;7;4;0;4;0;0;0;0;0;0;0;0;0;0;4;31.85651016;35422;0
2022;3;15868;12;11;2;2;50111;5;7;4;0;0;200;150;0;0;0;0;100;0;0;120;570;106.3524933;35422;0
2022;3;15868;138;11;1;1;50111;5;7;4;0;176;0;0;0;0;0;0;0;476;0;0;652;186.3203278;35422;0
2022;3;15868;141;11;1;1;50111;5;7;4;0;216;0;0;0;0;0;0;0;486;0;50;752;96.63847351;35422;0
2022;3;15868;142;11;1;1;50111;5;7;4;0;84;12;0;30;0;0;0;0;18;0;100;244;56.05419159;35422;0
2022;3;15868;143;11;1;1;50111;5;7;4;0;177;50;0;0;25;0;0;0;603;0;100;955;186.3203278;35422;0
2022;3;15872;13;11;1;1;51106;5;6;2;0;73;10;0;140;0;20;0;0;240;0;160;643;85.16229248;35594;0
2022;3;15872;82;11;1;1;51106;5;6;2;0;88;80;0;72;20;0;0;0;158;0;120;538;163.7681427;35594;0
2022;3;15872;98;11;1;1;51106;5;6;2;0;61;30;0;0;15;0;0;0;346;0;40;492;140.2274017;35594;0
2022;3;15872;177;11;1;2;51106;5;6;2;0;94;0;30;0;15;0;0;0;240;0;50;429;92.58454132;35594;0
2022;3;15872;202;11;1;1;51106;5;6;2;0;60;5;0;0;0;0;0;0;51;0;0;116;140.2274017;35594;0
2022;3;15888;12;11;2;2;50405;5;7;4;1000;0;1000;0;1950;260;450;0;0;0;0;40;4700;106.3524933;34904;0
2022;3;15888;86;11;1;1;50405;5;7;4;0;0;0;0;375;50;100;0;0;0;0;0;525;163.7681427;34904;0
2022;3;15888;86;11;2;2;50405;5;7;4;0;108;0;150;210;20;0;0;0;300;0;25;813;101.2327805;34904;0
2022;3;15888;90;11;1;1;50405;5;7;4;0;210;0;0;0;0;0;0;40;0;0;108;358;140.2274017;34904;0
2022;3;15892;12;11;1;1;50610;5;8;2;0;12;0;0;0;0;0;0;0;0;0;0;12;41.7518158;35789;0
2022;3;15892;51;11;1;1;50610;5;8;2;0;0;7000;3500;1098;100;700;0;36;0;0;50;12484;163.7681427;35789;0
2022;3;15892;52;11;1;1;50610;5;8;2;0;325;200;200;0;200;50;0;0;350;0;70;1395;92.58454132;35789;0
2022;3;15897;49;11;1;2;51105;5;7;4;0;48;0;0;0;0;0;0;0;28;0;0;76;31.85651016;35645;0
2022;3;15897;50;11;1;2;51105;5;7;4;0;117;30;0;540;10;0;0;10;575;0;200;1482;119.6492691;35645;0
2022;3;15897;51;11;1;1;51105;5;7;4;0;73;10;0;70;0;0;0;2;346;0;0;501;102.7608719;35645;0
2022;3;15897;52;11;1;1;51105;5;7;4;0;81;10;10;0;12;0;0;10;316;0;120;559;106.3524933;35645;0
2022;3;15897;100;11;1;1;51105;5;7;4;0;51;10;0;45;0;0;0;0;120;0;50;276;76.99240112;35645;0
2022;3;15897;101;11;1;1;51105;5;7;4;0;65;30;0;70;0;0;0;0;270;0;60;495;102.7608719;35645;0
2022;3;15897;103;11;1;1;51105;5;7;4;0;235;20;0;0;0;0;0;0;720;8;20;1003;119.6492691;35645;0
2022;3;15897;104;11;1;1;51105;5;7;4;0;57;0;0;0;0;0;0;0;374;0;20;451;313.3807678;35645;0
2022;3;16004;25;11;1;1;60201;4;5;4;0;48;0;0;0;0;0;0;0;66;0;80;194;659.5993042;6407;2
2022;3;16004;38;11;1;1;60201;4;5;4;0;7;0;70;0;90;0;0;0;25;0;0;192;444.475647;6407;2
2022;3;16004;88;11;2;2;60201;4;5;4;0;0;300;0;0;20;30;0;0;40;0;0;390;490.4250183;6407;2
2022;3;16004;101;11;2;2;60201;4;5;4;0;0;0;45;0;0;0;0;0;0;0;0;45;558.0656738;6407;2
2022;3;16065;76;11;1;1;60107;4;7;4;0;0;50;0;0;0;0;0;0;17;0;0;67;102.8017426;6124;0
2022;3;16065;275;11;1;1;60107;4;7;4;0;20;50;0;0;0;0;0;0;5;0;0;75;278.0113525;6124;0
2022;3;16065;276;11;1;1;60107;4;7;4;0;0;0;0;0;2;0;0;0;0;0;0;2;148.7645721;6124;0
2022;3;16067;25;11;1;1;60311;4;8;2;0;100;0;0;300;0;0;0;0;18;0;80;498;307.7602844;5510;0
2022;3;16067;26;11;1;1;60311;4;8;2;0;0;0;0;0;0;0;0;1;0;0;0;1;354.166687;5510;0
2022;3;16067;27;11;1;2;60311;4;8;2;0;10;0;0;0;0;0;0;0;0;0;0;10;307.7602844;5510;0
2022;3;16067;28;11;1;1;60311;4;8;2;0;0;0;0;0;0;0;0;1;0;0;0;1;148.7645721;5510;0
2022;3;16067;61;11;1;1;60311;4;8;2;0;100;330;0;200;0;0;0;0;642;0;210;1482;288.2554932;5510;0
2022;3;16067;62;11;1;1;60311;4;8;2;0;0;100;0;300;0;0;0;0;0;0;200;600;296.0497131;5510;0
2022;3;16067;63;11;1;1;60311;4;8;2;0;360;0;0;3000;100;0;0;0;40;0;200;3700;272.3572693;5510;0
2022;3;16067;64;11;1;1;60311;4;8;2;0;20;15;0;60;0;20;0;0;10;0;0;125;261.9648743;5510;0
2022;3;16073;45;11;1;1;60201;4;7;4;0;68;0;0;0;0;0;0;0;15;0;0;83;280.4051208;6437;0
2022;3;16073;46;11;1;1;60201;4;7;4;0;65;45;32;0;0;0;0;0;54;0;0;196;102.8017426;6437;0
2022;3;16073;47;11;1;1;60201;4;7;4;0;108;1320;200;0;0;0;0;0;307;0;0;1935;434.7572327;6437;0
2022;3;16073;110;11;1;1;60201;4;7;4;0;144;25;0;0;0;0;0;3;114;0;0;286;272.3572693;6437;0
2022;3;16073;111;11;1;1;60201;4;7;4;0;0;0;0;0;0;0;0;1;0;0;0;1;247.445816;6437;0
2022;3;16073;112;11;1;1;60201;4;7;4;0;0;0;0;0;0;0;0;1;0;0;0;1;252.6069946;6437;0
2022;3;16073;116;11;1;1;60201;4;7;4;0;152;300;100;0;0;0;0;0;225;0;0;777;434.7572327;6437;0
2022;3;16081;45;11;1;1;60104;4;7;3;0;375;240;0;0;0;0;0;0;290;0;0;905;102.8017426;6249;0
2022;3;16081;47;11;1;1;60104;4;7;3;0;182;0;0;0;0;0;0;0;150;0;3;335;368.1428833;6249;0
2022;3;16081;48;11;1;1;60104;4;7;3;0;63;0;0;0;0;0;0;0;290;0;3;356;277.9292297;6249;0
2022;3;16081;148;11;1;1;60104;4;7;3;0;628;0;0;0;15;0;0;0;650;0;40;1333;324.6000977;6249;0
2022;3;16081;149;11;1;1;60104;4;7;3;0;361;0;0;0;0;0;0;0;765;0;9;1135;324.6000977;6249;0
2022;3;16081;150;11;1;1;60104;4;7;3;0;576;300;0;0;50;0;0;0;632;0;50;1608;280.4051208;6249;0
2022;3;16081;151;11;1;1;60104;4;7;3;0;378;120;0;0;0;0;0;0;480;0;30;1008;272.3572693;6249;0
2022;3;16081;152;11;1;1;60104;4;7;3;0;405;110;0;0;0;0;0;0;725;0;18;1258;324.6000977;6249;0
2022;3;16101;127;11;1;1;60106;4;7;2;0;400;600;0;240;0;0;0;0;180;0;100;1520;368.1428833;6157;0
2022;3;16101;130;11;1;1;60106;4;7;2;0;50;200;0;0;0;0;0;0;260;0;0;510;368.1428833;6157;0
2022;3;16101;279;11;1;1;60106;4;7;2;0;45;380;0;0;0;0;0;0;50;0;0;475;594.9390259;6157;0
2022;3;16101;284;11;1;1;60106;4;7;2;0;260;1500;600;1680;0;200;0;0;120;0;0;4360;310.4370728;6157;0
2022;3;16126;20;11;1;1;60419;4;6;3;0;150;960;0;0;50;0;0;0;300;0;0;1460;324.6000977;48460;0
2022;3;16126;36;11;1;1;60419;4;6;3;0;283;500;500;0;15;150;0;0;200;0;200;1848;280.4051208;48460;0
2022;3;16126;44;11;1;1;60419;4;6;3;0;283;300;0;120;5;0;0;0;210;0;0;918;272.3572693;48460;0
2022;3;16126;67;11;2;1;60419;4;6;3;2000;3;500;500;0;0;0;0;0;20;0;30;3053;252.6069946;48460;0
2022;3;16126;74;11;1;1;60419;4;6;3;0;180;100;100;0;15;0;0;0;0;0;0;395;288.2554932;48460;0
2022;3;16129;109;11;1;1;60701;4;7;1;0;174;360;0;0;0;0;0;0;288;0;0;822;307.7602844;5635;0
2022;3;16129;110;11;4;1;60701;4;7;1;0;175;180;100;30;0;0;0;0;111;0;100;696;280.4051208;5635;0
2022;3;16129;112;11;1;1;60701;4;7;1;0;70;25;50;0;0;0;0;3;136;0;0;284;288.2554932;5635;0
2022;3;16129;228;11;1;1;60701;4;7;1;0;156;100;100;0;0;0;0;0;24;0;0;380;280.4051208;5635;0
2022;3;16129;229;11;1;1;60701;4;7;1;0;353;140;50;0;20;0;0;0;224;0;0;787;201.9321899;5635;0
2022;3;16129;230;11;1;1;60701;4;7;1;0;218;0;0;0;0;0;0;0;99;0;0;317;368.1428833;5635;0
2022;3;16129;231;11;1;1;60701;4;7;1;0;147;0;48;0;0;0;0;0;49;0;40;284;201.9321899;5635;0
2022;3;16129;232;11;1;1;60701;4;7;1;0;0;38;0;0;0;0;0;0;0;0;0;38;368.1428833;5635;0
2022;3;16135;227;11;1;1;60904;7;7;1;0;0;1200;0;800;0;0;0;0;164;0;0;2164;209.690506;4423;0
2022;3;16135;228;11;1;1;60904;7;7;1;0;25;1440;0;2750;48;100;0;0;475;0;0;4838;191.0522614;4423;0
2022;3;16135;471;11;1;1;60904;7;7;1;0;0;5400;0;13200;0;0;0;0;7;0;400;19007;137.5852203;4423;0
2022;3;16135;472;11;1;1;60904;7;7;1;0;0;1440;0;2400;0;0;0;0;12;0;30;3882;405.3579712;4423;0
2022;3;16135;474;11;1;1;60904;7;7;1;0;0;2340;0;1600;50;0;0;0;640;0;150;4780;189.4212799;4423;0
2022;3;16135;475;11;1;1;60904;7;7;1;0;0;1500;0;5500;0;0;0;0;7;0;80;7087;405.3579712;4423;0
2022;3;16135;476;11;1;1;60904;7;7;1;0;0;850;0;2160;56;200;0;0;175;0;80;3521;367.808197;4423;0
2022;3;16135;477;11;1;1;60904;7;7;1;0;0;300;0;540;0;0;0;0;0;0;50;890;296.2190857;4423;0
2022;3;16365;153;11;1;2;80108;6;2;2;0;250;220;52;200;0;0;0;36;235;0;140;1133;21.9965744;37713;2
2022;3;16393;5;11;1;1;80701;6;5;3;150;120;200;50;100;0;0;0;0;150;0;0;770;660.5773315;46159;1
2022;3;16393;19;11;1;1;80701;6;5;3;0;15;35;25;0;0;0;0;0;30;0;0;105;851.4501343;46159;1
2022;3;16401;36;11;2;2;80801;6;4;4;0;42;0;0;0;0;0;0;0;120;0;0;162;236.5453491;38543;0
2022;3;16401;85;11;2;2;80801;6;4;4;0;0;0;0;0;0;0;0;0;70;0;0;70;365.9851685;38543;0
2022;3;16435;4;11;1;1;80907;7;5;2;0;126;0;250;2400;50;0;0;0;35;0;0;2861;11.80050278;50715;0
2022;3;16435;35;11;1;1;80907;7;5;2;0;98;0;8;0;0;0;0;0;0;0;0;106;12.04796696;50715;0
2022;3;16435;50;11;1;1;80907;7;5;2;0;47;0;200;0;40;240;0;0;0;0;0;527;7.069199085;50715;0
2022;3;16435;66;11;1;1;80907;7;5;2;0;0;0;170;400;60;180;0;0;0;0;0;810;13.65906811;50715;0
2022;3;16435;97;11;1;2;80907;7;5;2;0;0;0;120;720;60;80;0;0;48;0;0;1028;12.79586983;50715;0
2022;3;16435;112;11;1;1;80907;7;5;2;0;6;0;40;0;14;0;0;0;0;0;8;68;12.79586983;50715;0
2022;3;16441;194;11;1;1;80703;6;7;3;0;691;280;110;625;15;120;0;0;605;0;208;2654;434.2408752;38473;0
2022;3;16441;196;11;1;1;80703;6;7;3;0;375;340;40;330;0;0;0;0;475;0;0;1560;151.322876;38473;0
2022;3;16441;197;11;1;2;80703;6;7;3;0;269;385;130;450;0;0;0;0;839;0;40;2113;248.1448517;38473;0
